4,0,-0.080441176
4,1,-0.0610441176
4,2,-0.0335441176
4,3,-0.020441176
4,4,0.074558824
4,5,0.044558824
4,6,-0.060441176
4,7,-0.025441176
4,8,-0.080441176
4,11,0.019558824
4,12,0.034558824
4,13,-0.030441176
4,14,-0.0135441176
4,15,-0.095441176
4,16,0.009558824
4,17,0.039558824
4,18,0.04558824
4,19,-0.060441176
4,20,0.0150441176
4,21,-0.050441176
4,22,-0.070441176
4,23,0.049558824
4,24,0.034558824
4,25,0
4,26,-0.015441176
4,27,-0.015441176
4,28,0.074558824
4,29,0.084558824
4,30,0.009558824
4,31,0.014558824
4,32,0.001558824
4,33,0.064558824
4,34,0.054558824
4,35,0.0524558824
5,0,-0.08411765
5,1,-0.084411765
5,2,0.010588235
5,3,-0.039411765
5,4,0.075588235
5,5,0.060588235
5,6,0.000588235
5,7,0.040588235
5,8,0.000588235
5,11,-0.024411765
5,12,-0.059411765
5,13,0.025588235
5,14,0.045588235
5,15,-0.024411765
5,16,0.0820588235
5,17,-0.024411765
5,18,-0.0279411765
5,19,-0.069411765
5,20,0.070588235
5,21,-0.004411765
5,22,-0.079411765
5,23,0.0705588235
5,24,-0.029411765
5,25,0.015588235
5,26,-0.024411765
5,27,0.070588235
5,28,0.090588235
5,29,0.015588235
5,30,-0.0709411765
5,31,-0.029411765
5,32,-0.064411765
5,33,0.0805588235
5,34,0.010588235
5,35,0.090588235
6,0,-0.038823529
6,1,0.001176471
6,2,0.021176471
6,3,-0.013823529
6,4,0.031176471
6,5,-0.038823529
6,6,-0.028823529
6,7,0.001176471
6,8,-0.033823529
6,11,-0.058823529
6,12,-0.018823529
6,13,-0.003823529
6,14,0.051176471
6,15,-0.033823529
6,16,0.071176471
6,17,0.031176471
6,18,-0.053823529
6,19,-0.028823529
6,20,-0.008823529
6,21,-0.013823529
6,22,-0.018823529
6,23,-0.008823529
6,24,-0.008823529
6,25,0.021176471
6,26,0.046176471
6,27,0.061176471
6,28,0.091176471
6,29,0.006176471
6,30,-0.038823529
6,31,-0.018823529
6,32,-0.008823529
6,33,0.016176471
6,34,0.006176471
6,35,0.021176471